64,0,0,0,0,5,0,0,2,1,4,1,0,0,1,0,0,0,0,0,2,6,0,0,1,0,0,4,0,0,0,0,1,6,0,0,0
0,54,1,4,7,1,0,0,7,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,10,1,0,0
6,10,9,12,7,1,0,1,8,0,10,0,2,1,8,0,1,0,0,3,0,3,0,0,0,2,0,1,2,0,0,2,0,2,7,2,0
0,4,0,65,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,2,1,0,0
0,5,0,27,42,0,0,0,1,0,0,0,2,2,1,0,0,4,1,0,1,2,0,0,0,0,0,0,7,0,0,3,0,0,2,0,0
3,0,0,0,0,72,0,0,1,0,0,6,3,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0
0,0,0,0,0,0,57,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,1,0,0,0,0,23,0,0,0,0
0,0,0,1,0,0,0,69,0,0,0,0,0,0,3,0,0,0,0,0,1,2,4,1,1,0,0,1,0,0,3,0,1,1,0,0,0
1,3,1,10,1,0,0,0,60,3,0,1,0,0,5,0,0,1,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,2,0,54,2,2,0,1,0,0,1,0,0,0,1,0,2,4,0,1,3,22,0,1,0,0,0,2,0,0,0
1,13,3,6,13,1,0,3,0,0,18,0,2,1,2,0,0,2,0,1,1,9,0,0,1,0,2,0,1,1,0,9,0,9,1,0,0
1,0,0,0,0,8,0,0,0,0,2,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,5,1,0,0,0,0,0,0,0,43,10,3,0,5,0,0,1,1,1,8,0,0,1,0,0,0,0,3,0,0,1,0,1,11
0,3,0,3,0,1,0,0,0,0,0,1,10,63,1,1,2,3,1,2,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,2
1,0,0,4,0,1,0,1,3,0,0,1,5,1,72,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,6,0,0
0,6,1,0,0,0,0,0,0,0,0,0,0,5,0,45,1,1,0,1,0,0,0,1,0,0,0,0,1,35,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0,0,6,6,0,1,57,9,1,0,0,0,3,0,1,2,0,1,0,2,2,0,0,0,0,3,5
0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,74,0,0,1,1,0,2,1,0,2,0,10,0,0,0,0,0,1,0,0
0,0,0,0,0,1,3,2,0,1,0,1,0,1,1,0,5,1,71,2,1,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,4,0,0,3,0,0,0,3,0,0,0,1,0,3,68,1,1,4,0,1,0,0,0,2,0,0,0,0,0,1,1,3
10,0,0,2,0,11,0,1,0,2,0,2,1,1,1,0,0,2,1,0,51,0,0,8,1,0,1,0,0,0,0,0,0,1,0,0,4
3,3,3,6,5,1,0,1,8,0,4,0,0,1,3,0,0,0,1,1,0,49,1,0,0,0,1,0,0,0,0,1,2,4,2,0,0
0,0,0,0,0,0,0,7,0,0,0,1,3,0,3,0,0,0,0,1,0,1,72,0,0,0,0,0,0,0,9,0,0,0,2,1,0
0,0,0,0,0,1,1,1,0,3,1,1,1,0,1,0,1,4,3,0,20,0,1,38,4,2,14,0,0,2,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,2,3,0,0,1,0,3,0,56,0,7,0,0,12,0,9,0,1,0,0,1
0,12,1,0,1,0,0,1,10,1,1,0,0,4,2,0,1,0,0,0,1,0,1,0,0,58,1,0,0,1,0,0,0,4,0,0,0
1,1,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,3,0,0,1,0,0,3,0,1,65,0,0,1,0,0,4,3,0,0,0
4,0,1,0,0,0,0,6,0,31,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,1,0,0,0,5,1,1,0
0,7,1,3,3,0,0,0,4,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,73,1,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0,1,0,0,0,0,0
0,0,0,1,0,1,0,9,0,1,0,1,10,2,0,1,11,0,0,0,0,0,21,0,0,0,0,1,0,3,27,0,0,2,3,2,3
5,1,2,1,8,0,0,0,2,0,4,0,2,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,66,0,2,0,0,0
4,0,0,0,0,0,11,0,0,0,9,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,5,2,0,0,0,0,60,5,0,0,0
4,2,1,0,0,1,0,2,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,78,0,0,0
0,10,5,6,6,1,0,2,9,1,1,0,3,1,10,0,0,1,1,2,0,4,1,0,0,0,0,0,2,1,0,1,0,1,20,0,0
1,1,0,1,0,0,1,0,0,1,1,0,11,8,0,4,16,0,1,3,1,0,0,1,0,0,1,2,0,3,2,1,1,5,0,30,4
0,0,0,1,0,0,0,0,0,0,0,0,15,2,0,0,3,2,1,1,4,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,64
